"0","students2 <- matrix(c(1.5, 3, 2, 1,  2,  1, 2,  4,  4, 3,  4,  3),"
"0","  nrow = 4, byrow = T)"
"0","students2 <- as.data.frame(students2)"
"0","rownames(students2) <- c(""Cluster1"", ""StudentC"", ""StudentD"", ""StudentE"")"
"0","diststudents2 <- dist(students2, method = ""euclidian"")"
"0",""
"0","diststudents2"
"1","        "
"1"," Cluster1"
"1"," StudentC"
"1"," StudentD"
"1","
StudentC"
"1"," 1.500000"
"1","         "
"1","         "
"1","
StudentD"
"1"," 2.291288"
"1"," 3.741657"
"1","         "
"1","
StudentE"
"1"," 2.061553"
"1"," 3.464102"
"1"," 1.414214"
"1","
"
