"0","remotes::install_github(""profandyfield/discovr"")
"
"2","Downloading GitHub repo profandyfield/discovr@HEAD
"
"1","These packages have more recent versions available.
It is recommended to update all of them.
Which would you like to update?"
"1",""
"1","
"
"1",""
"1","
"
"1"," 1: All                                   "
"1","
"
"1"," 2: CRAN packages only                    "
"1","
"
"1"," 3: None                                  "
"1","
"
"1"," 4: colorspace  (2.0-3  -> 2.1-0  ) [CRAN]"
"1","
"
"1"," 5: cli         (3.6.0  -> 3.6.1  ) [CRAN]"
"1","
"
"1"," 6: vctrs       (0.5.2  -> 0.6.2  ) [CRAN]"
"1","
"
"1"," 7: pillar      (1.8.1  -> 1.9.0  ) [CRAN]"
"1","
"
"1"," 8: viridisLite (0.4.0  -> 0.4.1  ) [CRAN]"
"1","
"
"1"," 9: fs          (1.5.2  -> 1.6.1  ) [CRAN]"
"1","
"
"1","10: Rcpp        (1.0.9  -> 1.0.10 ) [CRAN]"
"1","
"
"1","11: digest      (0.6.29 -> 0.6.31 ) [CRAN]"
"1","
"
"1","12: sass        (0.4.2  -> 0.4.5  ) [CRAN]"
"1","
"
"1","13: cachem      (1.0.6  -> 1.0.7  ) [CRAN]"
"1","
"
"1","14: bslib       (0.4.0  -> 0.4.2  ) [CRAN]"
"1","
"
"1","15: commonmark  (1.8.0  -> 1.9.0  ) [CRAN]"
"1","
"
"1","16: fastmap     (1.1.0  -> 1.1.1  ) [CRAN]"
"1","
"
"1","17: crayon      (1.5.1  -> 1.5.2  ) [CRAN]"
"1","
"
"1","18: sourcetools (0.1.7  -> 0.1.7-1) [CRAN]"
"1","
"
"1","19: jsonlite    (1.8.0  -> 1.8.4  ) [CRAN]"
"1","
"
"1","20: httpuv      (1.6.5  -> 1.6.9  ) [CRAN]"
"1","
"
"1","21: highr       (0.9    -> 0.10   ) [CRAN]"
"1","
"
"1","22: yaml        (2.3.5  -> 2.3.7  ) [CRAN]"
"1","
"
"1","23: xfun        (0.36   -> 0.38   ) [CRAN]"
"1","
"
"1","24: tinytex     (0.41   -> 0.45   ) [CRAN]"
"1","
"
"1","25: knitr       (1.41   -> 1.42   ) [CRAN]"
"1","
"
"1","26: rmarkdown   (2.14   -> 2.21   ) [CRAN]"
"1","
"
"1","27: tibble      (3.2.0  -> 3.2.1  ) [CRAN]"
"1","
"
"1","28: scales      (1.2.0  -> 1.2.1  ) [CRAN]"
"1","
"
"1","29: isoband     (0.2.5  -> 0.2.7  ) [CRAN]"
"1","
"
"1","30: gtable      (0.3.0  -> 0.3.3  ) [CRAN]"
"1","
"
"1","31: renv        (0.15.5 -> 0.17.3 ) [CRAN]"
"1","
"
"1","32: markdown    (1.1    -> 1.6    ) [CRAN]"
"1","
"
"1","33: htmlwidgets (1.5.4  -> 1.6.2  ) [CRAN]"
"1","
"
"1","34: curl        (4.3.2  -> 5.0.0  ) [CRAN]"
"1","
"
"1","35: ggplot2     (3.4.1  -> 3.4.2  ) [CRAN]"
"1","
"
"1","36: learnr      (0.10.1 -> 0.11.3 ) [CRAN]"
"1","
"
"1",""
"1","
"
"0","discoveR::"
"0",""
"1","  "
"1","   checking for file â€˜/private/var/folders/gq/bc6tnhj94nbbbgscpx3_1pg40000gn/T/RtmpheNMjw/remotesd57f73b7e8b8/profandyfield-discovr-2b6e3f2/DESCRIPTIONâ€™ ..."
"1",""
"1",""
"1","  "
"1","[32mâœ”[39m  [38;5;247mchecking for file â€˜/private/var/folders/gq/bc6tnhj94nbbbgscpx3_1pg40000gn/T/RtmpheNMjw/remotesd57f73b7e8b8/profandyfield-discovr-2b6e3f2/DESCRIPTIONâ€™[39m[36m[36m (2.3s)[36m[39m"
"1",""
"1","
"
"1",""
"1",""
"1",""
"1","  "
"1","[38;5;247mâ”€[39m[38;5;247m  [39m[38;5;247mpreparing â€˜discovrâ€™:[39m[36m[36m (2.2s)[36m[39m"
"1",""
"1","
"
"1","   checking DESCRIPTION meta-information ..."
"1",""
"1",""
"1","  "
"1","[32mâœ”[39m  [38;5;247mchecking DESCRIPTION meta-information[39m[36m[36m (374ms)[36m[39m"
"1",""
"1","
"
"1",""
"1",""
"1",""
"1","  "
"1","[38;5;247mâ”€[39m[38;5;247m  [39m[38;5;247mchecking for LF line-endings in source and make files and shell scripts[39m[36m[36m (1.4s)[36m[39m"
"1",""
"1","
"
"1","[38;5;247mâ”€[39m[38;5;247m  [39m[38;5;247mchecking for empty or unneeded directories[39m[36m[39m"
"1",""
"1","
"
"1",""
"1",""
"1",""
"1","  "
"1","[38;5;247mâ”€[39m[38;5;247m  [39m[38;5;247mbuilding â€˜discovr_0.2.0.0.tar.gzâ€™[39m[36m[39m"
"1",""
"1","
"
"1",""
"1",""
"1",""
"1","  "
"1","   "
"1",""
"1","
"
"1",""
"1",""
"1",""
"2","* installing *source* package â€˜discovrâ€™ ...
"
"2","** using staged installation
"
"2","** R
"
"2","** data
"
"2","*** moving datasets to lazyload DB
"
"2","** inst
"
"2","** byte-compile and prepare package for lazy loading
"
"2","** help
"
"2","*** installing help indices
"
"2","*** copying figures
"
"2","** building package indices
"
"2","** testing if installed package can be loaded from temporary location
"
"2","** testing if installed package can be loaded from final location
"
"2","** testing if installed package keeps a record of temporary installation path
"
"2","* DONE (discovr)
"
"0","library(discovr)"
"2","Loading required package: learnr
"
