"0","model_parameters(health_m, exponentiate = FALSE)%>%  filter(Response==""Poor"") "
"1","Parameter        | Log-Odds |       SE |         95% CI | t(6453) |      p | Response
-------------------------------------------------------------------------------------
(Intercept)      |    -1.34 |     0.30 | [-1.92, -0.75] |   -4.47 | < .001 |     Poor
PhysActive [Yes] |    -2.67 |     0.24 | [-3.13, -2.21] |  -11.31 | < .001 |     Poor
Age              |     0.02 | 5.05e-03 | [ 0.01,  0.03] |    3.83 | < .001 |     Poor
"
"0","```"
"2","Error: attempt to use zero-length variable name
"
