"0","glimpse(nhanes_adult)"
"1","Rows: 6,465"
"1",""
"1","
"
"1","Columns: 5"
"1",""
"1","
"
"1","$ HealthGen  [3m[38;5;246m<fct>[39m[23m Good, Good, Good, Good, Vgood, Vgood, Vgood, Vgood, Vgood,â€¦
$ Education  [3m[38;5;246m<fct>[39m[23m High School, High School, High School, Some College, Colleâ€¦
$ Age        [3m[38;5;246m<int>[39m[23m 34, 34, 34, 49, 45, 45, 45, 66, 58, 54, 50, 33, 60, 56, 56â€¦
$ PhysActive [3m[38;5;246m<fct>[39m[23m No, No, No, No, Yes, Yes, Yes, Yes, Yes, Yes, Yes, No, No,â€¦
$ obs_num    [3m[38;5;246m<int>[39m[23m 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17,â€¦"
"1",""
"1","
"
